,date,year,gold,agnico,coal,copper,dax,dji,djt,eur,gbp,nasdaq,newmont,n_gas,oil,palladium,platinum,rgold,rio,silver,snp
439,2017-08-16,2017,1283.22,46.700001,97.45,39.91,496.21,"22,024.87","9,377.22",1.177,1.289,6345.109863,36.13,2.89,46.78,910.20,982.55,87.339996,45.24,17.1,"2,468.11"
440,2017-08-17,2017,1288.61,47.040001,98.05,39.02,491.79,"21,750.73","9,152.45",1.1724,1.2869,6221.910156,36.05,2.929,47.09,926.15,980.00,87.010002,44.32,17.05,"2,430.01"
441,2017-08-18,2017,1284.5,46.82,98.3,39.12,491.42,"21,674.51","9,095.31",1.1762,1.2876,6216.529785,35.83,2.893,48.51,927.10,981.75,86.25,44.64,16.98,"2,425.55"
442,2017-08-21,2017,1291.56,47.209999,98.35,40.06,489.82,"21,703.75","9,121.93",1.1816,1.2901,6213.129883,36.61,2.962,47.37,939.00,985.70,86.989998,45.2,17.03,"2,428.37"
443,2017-08-22,2017,1283.3,46.860001,98.4,40.82,495.14,"21,899.89","9,200.94",1.1762,1.2824,6297.47998,36.5,2.939,47.64,932.35,978.15,86.769997,46.15,16.96,"2,452.51"
444,2017-08-23,2017,1290.45,47.009998,98.35,40.69,491.75,"21,812.09","9,086.30",1.1808,1.28,6278.410156,36.98,2.928,48.41,933.00,982.55,87.419998,47.31,17.08,"2,444.04"
445,2017-08-24,2017,1286.68,46.970001,98.4,41.11,492.25,"21,783.40","9,021.12",1.1799,1.28,6271.330078,36.82,2.949,47.43,936.15,982.50,88.0,47.59,16.96,"2,438.97"
446,2017-08-25,2017,1291.05,47.470001,98.6,40.72,488.88,"21,813.67","9,133.75",1.1926,1.2887,6265.640137,36.99,2.892,47.87,931.05,977.30,88.739998,47.69,16.87,"2,443.05"
447,2017-08-28,2017,1317.96,49.599998,97.75,41.77,487.59,"21,808.40","9,156.96",1.1979,1.2933,6283.02002,38.3,2.925,46.57,934.20,993.20,92.110001,48.03,17.49,"2,444.24"
448,2017-08-29,2017,1308.91,51.02,97.05,41.41,482.44,"21,865.37","9,237.18",1.1972,1.292,6301.890137,38.04,2.961,46.44,945.05,997.20,92.480003,48.11,17.37,"2,446.30"
449,2017-08-30,2017,1307.37,50.490002,97.4,40.27,485.25,"21,892.43","9,309.79",1.1883,1.2926,6368.310059,38.06,2.939,45.96,931.35,993.75,90.919998,47.91,17.39,"2,457.59"
450,2017-08-31,2017,1321.22,51.259998,95.3,40.7,492.35,"21,948.10","9,319.05",1.191,1.2931,6428.660156,38.34,3.04,47.23,931.95,"1,001.25",93.279999,49.08,17.56,"2,471.65"
451,2017-09-01,2017,1325.04,51.23,95.8,41.3,498.41,"21,987.56","9,356.02",1.1859,1.2951,6435.330078,38.66,3.07,47.29,981.15,"1,011.25",92.860001,49.53,17.73,"2,476.55"
452,2017-09-04,2017,1332.8,,96.9,,494.38,,,1.1896,1.2932,,,3.021,47.41,974.17,"1,009.80",,,17.84,
453,2017-09-05,2017,1341.7,51.43,97.8,40.69,494.38,"21,753.31","9,267.39",1.1914,1.3033,6375.569824,38.75,2.972,48.66,963.05,"1,012.90",94.239998,48.84,17.94,"2,457.85"
454,2017-09-06,2017,1333.64,50.540001,97.9,41.24,496.82,"21,807.64","9,310.15",1.1917,1.3043,6393.310059,38.38,3.0,49.16,938.15,"1,005.60",92.25,49.15,17.85,"2,465.54"
455,2017-09-07,2017,1349.3,51.369999,97.65,41.05,500.59,"21,784.78","9,346.03",1.2023,1.3101,6397.870117,39.6,2.981,49.09,955.10,"1,021.75",92.980003,49.53,18.13,"2,465.10"
456,2017-09-08,2017,1346.56,51.200001,98.45,39.59,500.69,"21,797.79","9,383.74",1.2035,1.3198,6360.189941,39.31,2.89,47.48,936.95,"1,010.85",92.849998,48.27,17.97,"2,461.43"
457,2017-09-11,2017,1327.03,49.459999,99.55,40.13,509.61,"22,057.37","9,483.69",1.1953,1.3163,6432.259766,38.22,2.95,48.07,937.30,992.60,91.639999,49.24,17.79,"2,488.11"
458,2017-09-12,2017,1331.08,49.610001,99.75,40.0,513.55,"22,118.86","9,544.55",1.1967,1.3284,6454.279785,38.35,3.001,48.23,949.05,990.05,92.639999,49.66,17.86,"2,496.48"
459,2017-09-13,2017,1322.17,48.540001,100.3,39.32,515.14,"22,158.18","9,531.05",1.1886,1.3211,6460.189941,,3.058,49.3,939.35,982.55,90.489998,48.84,17.75,"2,498.37"
460,2017-09-13,2017,1322.17,48.540001,100.3,39.32,515.14,"22,158.18","9,531.05",1.1886,1.3211,6460.189941,37.88,3.058,49.3,939.35,982.55,90.489998,48.84,17.75,"2,498.37"
461,2017-09-14,2017,1334.24,48.830002,100.0,39.22,511.85,"22,203.48","9,509.77",1.1919,1.3397,6429.080078,38.06,3.07,49.89,919.95,989.85,90.190002,47.96,17.85,"2,495.62"
462,2017-09-15,2017,1320.19,48.119999,99.2,39.35,510.77,"22,268.34","9,546.25",1.1943,1.3593,6448.470215,37.85,3.024,49.89,919.33,970.75,89.699997,47.63,17.59,"2,500.23"
463,2017-09-18,2017,1308.86,47.25,98.25,39.88,513.54,"22,331.35","9,514.64",1.1954,1.3494,6454.640137,37.78,3.146,49.91,932.60,964.40,90.470001,48.24,17.22,"2,503.87"
464,2017-09-19,2017,1310.9,47.450001,98.2,40.55,520.46,"22,370.80","9,507.08",1.1994,1.3509,6461.319824,38.09,3.122,49.48,905.70,953.75,91.480003,48.45,17.31,"2,506.65"
465,2017-09-20,2017,1299.0,46.93,97.95,39.75,520.06,"22,412.59","9,654.37",1.1893,1.3494,6456.040039,37.63,3.094,50.41,911.55,941.75,90.309998,47.82,17.12,"2,508.24"
466,2017-09-21,2017,1292.03,46.139999,97.3,39.62,521.42,"22,359.23","9,668.99",1.1941,1.3579,6422.689941,37.43,2.946,50.55,912.95,940.25,89.43,47.85,17.0,"2,500.60"
467,2017-09-22,2017,1297.3,46.740002,97.2,39.11,524.23,"22,349.59","9,704.38",1.1954,1.3493,6426.919922,37.89,2.959,50.66,920.50,933.45,89.660004,47.82,17.0,"2,502.22"
468,2017-09-25,2017,1308.42,47.48,96.95,39.03,523.77,"22,296.09","9,715.10",1.1848,1.3467,6370.589844,38.63,2.919,52.22,910.35,944.45,89.410004,47.08,17.13,"2,496.66"
469,2017-09-26,2017,1293.38,45.950001,97.0,38.68,521.24,"22,284.32","9,779.85",1.1793,1.3458,6380.160156,37.97,2.918,51.88,914.70,928.45,87.93,46.61,16.82,"2,496.84"
470,2017-09-27,2017,1283.65,45.360001,97.25,38.9,526.42,"22,340.71","9,841.99",1.1744,1.3387,6453.259766,37.21,2.974,52.14,925.20,924.55,86.470001,46.95,16.78,"2,507.04"
471,2017-09-28,2017,1287.03,45.610001,97.1,39.62,530.26,"22,381.20","9,886.82",1.1786,1.3442,6453.450195,37.62,3.017,51.56,929.40,926.55,86.459999,46.95,16.85,"2,510.06"
472,2017-09-29,2017,1278.5,45.209999,97.25,39.76,530.15,"22,405.09","9,914.35",1.1814,1.3397,6495.959961,37.51,3.007,51.67,935.50,915.30,86.040001,47.19,16.64,"2,519.36"
473,2017-10-02,2017,1271.22,45.169998,95.9,39.76,538.95,"22,557.60","9,907.83",1.1732,1.3277,6516.720215,37.88,2.916,50.58,911.77,916.30,86.160004,47.93,16.59,"2,529.12"
474,2017-10-03,2017,1272.55,45.169998,97.0,40.83,,"22,641.67","9,973.80",1.1744,1.3236,6531.709961,38.23,2.895,50.42,918.15,916.35,86.139999,48.39,16.65,"2,534.58"
475,2017-10-04,2017,1274.0,45.439999,99.0,41.11,538.56,"22,661.64","9,921.84",1.1759,1.3245,6534.629883,38.08,2.94,49.98,923.83,916.80,86.589996,48.52,16.59,"2,537.74"
476,2017-10-05,2017,1269.2,45.279999,98.65,41.83,533.91,"22,775.39","9,909.42",1.1711,1.3119,6585.359863,37.95,2.923,50.79,940.17,917.45,86.400002,48.73,16.62,"2,552.07"
477,2017-10-06,2017,1276.5,45.82,97.35,41.64,528.77,"22,773.67","9,886.88",1.1734,1.3066,6590.180176,38.06,2.863,49.29,920.62,918.95,87.849998,49.08,16.82,"2,549.33"
478,2017-10-09,2017,1283.27,46.299999,96.65,40.95,530.47,"22,761.07","9,864.89",1.174,1.3142,6579.72998,38.28,2.833,49.58,929.00,919.40,89.029999,48.07,16.97,"2,544.73"
479,2017-10-10,2017,1289.71,45.950001,95.35,41.55,539.89,"22,830.68","9,928.48",1.1806,1.3204,6587.25,37.9,2.891,50.92,936.67,935.95,88.870003,48.26,17.16,"2,550.64"
480,2017-10-11,2017,1292.64,46.25,96.05,41.73,540.75,"22,872.89","9,976.66",1.1859,1.3223,6603.549805,38.08,2.889,51.3,960.92,937.20,88.349998,47.75,17.2,"2,555.24"
481,2017-10-12,2017,1294.12,46.349998,95.15,42.46,544.7,"22,841.01","10,038.13",1.1831,1.3262,6591.509766,38.39,2.989,50.6,970.85,941.30,88.809998,48.08,17.25,"2,550.93"
482,2017-10-13,2017,1304.8,46.700001,95.75,43.16,543.37,"22,871.72","9,936.22",1.1823,1.3287,6605.799805,38.59,3.0,51.45,985.92,948.80,88.220001,50.01,17.42,"2,553.17"
483,2017-10-16,2017,1295.08,45.52,96.15,43.7,546.07,"22,956.96","9,857.15",1.1797,1.325,6624.0,37.99,2.946,51.87,970.92,935.15,87.599998,50.02,17.24,"2,557.64"
484,2017-10-17,2017,1286.1,45.080002,96.15,43.48,544.95,"22,997.44","9,824.14",1.1766,1.3191,6623.660156,38.35,2.962,51.88,977.70,937.10,87.589996,49.79,17.06,"2,559.36"
485,2017-10-18,2017,1280.42,44.82,97.1,43.43,546.85,"23,157.60","9,899.67",1.1787,1.3205,6624.220215,37.86,2.854,52.04,955.80,924.15,87.510002,48.02,16.99,"2,561.26"
486,2017-10-19,2017,1290.2,44.66,96.75,43.29,543.87,"23,163.04","9,886.51",1.1852,1.3159,6605.069824,37.84,2.873,51.29,957.85,927.40,87.709999,48.13,17.27,"2,562.10"
487,2017-10-20,2017,1280.7,44.360001,97.15,43.13,547.22,"23,328.63","9,972.10",1.1785,1.319,6629.049805,37.79,2.915,51.47,970.77,926.00,86.739998,48.37,17.04,"2,575.21"
488,2017-10-23,2017,1282.75,44.91,96.55,43.42,547.43,"23,273.96","9,939.39",1.1749,1.3197,6586.830078,37.37,2.991,51.9,954.25,929.35,86.339996,47.96,17.1,"2,564.98"
489,2017-10-24,2017,1275.8,44.240002,97.2,44.37,549.49,"23,441.76","9,951.51",1.1761,1.3136,6598.430176,37.13,2.974,52.47,960.08,924.65,86.389999,47.98,16.92,"2,569.13"
490,2017-10-25,2017,1279.46,43.950001,97.15,43.65,553.86,"23,329.46","9,790.09",1.1813,1.3264,6563.890137,36.75,2.919,52.18,961.47,928.15,86.480003,47.1,16.98,"2,557.15"
491,2017-10-26,2017,1267.3,45.450001,97.1,43.22,566.68,"23,400.86","9,881.46",1.165,1.316,6556.77002,35.81,2.89,52.64,965.15,919.80,84.080002,47.21,16.79,"2,560.40"
492,2017-10-27,2017,1274.02,45.419998,97.45,42.48,563.46,"23,434.19","9,931.65",1.161,1.3129,6701.259766,35.8,2.752,53.9,966.33,918.40,84.769997,47.45,16.86,"2,581.07"
493,2017-10-30,2017,1277.33,45.23,99.4,42.77,567.26,"23,348.74","9,802.70",1.1651,1.3208,6698.959961,36.23,2.966,54.15,963.90,923.55,84.970001,47.33,16.87,"2,572.83"
494,2017-10-31,2017,1270.03,44.630001,99.9,42.95,,"23,377.24","9,758.47",1.1646,1.3283,6727.669922,36.16,2.896,54.38,978.65,921.10,84.110001,47.93,16.7,"2,575.26"
495,2017-11-01,2017,1275.27,44.259998,100.0,43.0,577.56,"23,435.01","9,783.81",1.1619,1.3246,6716.529785,35.69,2.893,54.3,999.90,934.80,83.349998,49.03,17.13,"2,579.36"
496,2017-11-02,2017,1277.8,44.049999,100.2,42.94,576.96,"23,516.26","9,778.33",1.1658,1.3059,6714.939941,36.48,2.935,54.54,995.25,929.00,86.629997,49.48,17.16,"2,579.85"
497,2017-11-03,2017,1269.93,44.110001,99.0,42.89,577.21,"23,539.19","9,755.00",1.1609,1.3076,6764.439941,36.04,2.984,55.64,996.62,922.65,86.0,49.24,16.85,"2,587.84"
498,2017-11-06,2017,1280.09,45.189999,98.75,44.46,577.53,"23,548.42","9,731.79",1.161,1.3172,6786.439941,36.37,3.134,57.35,997.80,935.05,88.800003,50.39,17.18,"2,591.13"
499,2017-11-07,2017,1277.71,45.040001,98.5,,573.66,"23,557.23","9,671.79",1.1587,1.3167,6767.779785,36.04,3.152,57.2,994.80,927.05,89.050003,49.89,17.0,"2,590.64"
500,2017-11-07,2017,1277.71,45.040001,98.5,44.02,573.66,"23,557.23","9,671.79",1.1587,1.3167,6767.779785,36.04,3.152,57.2,994.80,927.05,89.050003,49.89,17.0,"2,590.64"
501,2017-11-08,2017,1281.97,45.59,98.0,44.39,567.83,"23,563.36","9,630.77",1.1595,1.3116,6789.120117,36.31,3.175,56.81,"1,013.62",933.80,89.209999,50.5,17.06,"2,594.38"
502,2017-11-09,2017,1286.15,45.349998,97.7,44.09,559.7,"23,461.94","9,517.50",1.1642,1.3151,6750.049805,35.88,3.2,57.17,"1,010.15",940.25,87.589996,49.12,17.01,"2,584.62"
503,2017-11-10,2017,1275.6,45.0,97.65,43.91,561.57,"23,422.21","9,501.36",1.1665,1.3191,6750.939941,35.52,3.213,56.74,992.90,931.15,85.610001,49.51,16.89,"2,582.30"
504,2017-11-13,2017,1277.94,45.07,97.8,43.93,562.87,"23,439.70","9,518.84",1.1667,1.3116,6757.600098,35.71,3.167,56.76,988.50,933.35,86.389999,49.2,17.03,"2,584.84"
505,2017-11-14,2017,1280.99,45.400002,97.6,42.9,565.87,"23,409.47","9,489.18",1.1798,1.3165,6737.870117,36.28,3.102,55.7,987.85,929.15,85.959999,48.0,17.03,"2,578.87"
506,2017-11-15,2017,1279.5,45.400002,97.55,42.39,565.46,"23,271.28","9,440.87",1.1792,1.3171,6706.209961,36.08,3.08,55.33,984.85,933.75,85.129997,47.56,17.0,"2,564.62"
507,2017-11-16,2017,1279.4,44.619999,96.75,42.46,567.69,"23,458.36","9,593.09",1.177,1.3195,6793.290039,36.09,3.053,55.14,987.98,934.95,85.660004,47.63,17.1,"2,585.64"
508,2017-11-17,2017,1294.2,44.599998,96.55,42.95,564.48,"23,358.24","9,483.09",1.1795,1.3214,6782.790039,36.21,3.097,56.55,993.10,953.95,85.379997,47.59,17.31,"2,578.85"
509,2017-11-20,2017,1279.42,43.990002,96.25,43.13,569.34,"23,430.33","9,521.95",1.1732,1.3235,6790.709961,36.33,3.047,56.09,987.25,929.30,85.349998,47.82,16.96,"2,582.14"
510,2017-11-21,2017,1282.01,44.450001,95.9,43.74,573.99,"23,590.83","9,614.72",1.1738,1.3239,6862.47998,36.37,3.017,56.83,997.83,936.85,86.919998,48.05,16.99,"2,599.03"
511,2017-11-22,2017,1290.99,44.919998,96.2,43.81,568.04,"23,526.18","9,626.66",1.1822,1.3326,6867.359863,36.71,2.968,58.02,"1,001.08",939.45,87.239998,49.01,17.1,"2,597.08"
512,2017-11-23,2017,1291.45,,96.1,,570.09,,,1.1852,1.331,,,2.904,58.38,"1,008.02",937.35,,,17.1,
513,2017-11-24,2017,1288.59,44.689999,96.55,44.13,571.65,"23,557.99","9,620.20",1.193,1.3337,6889.160156,36.68,2.813,58.95,994.30,945.05,86.809998,49.43,17.04,"2,602.42"
514,2017-11-27,2017,1294.54,45.380001,95.05,43.16,571.68,"23,580.78","9,595.23",1.1898,1.3318,6878.52002,37.1,2.928,58.11,"1,001.22",949.20,86.379997,48.88,17.06,"2,601.42"
515,2017-11-28,2017,1293.9,45.189999,96.4,43.06,572.77,"23,836.71","9,754.03",1.1841,1.3338,6912.359863,37.14,3.074,57.99,"1,022.42",951.65,85.120003,48.71,16.89,"2,627.04"
516,2017-11-29,2017,1284.17,43.59,96.8,42.5,574.84,"23,940.68","10,076.38",1.1848,1.3409,6824.390137,36.6,3.179,57.3,"1,012.38",942.70,82.0,47.89,16.57,"2,626.07"
517,2017-11-30,2017,1275.06,43.709999,96.8,42.05,576.44,"24,272.35","10,274.77",1.1904,1.3526,6873.970215,36.99,3.025,57.4,"1,005.72",943.80,82.720001,47.9,16.45,"2,647.58"
518,2017-12-01,2017,1280.51,43.709999,96.95,42.76,571.63,"24,231.59","10,186.63",1.1891,1.3473,6847.589844,37.19,3.061,58.36,"1,015.65",941.20,82.860001,48.3,16.44,"2,642.22"
519,2017-12-04,2017,1276.61,43.169998,97.3,43.12,585.0,"24,290.05","10,368.58",1.1866,1.3479,6775.370117,36.84,2.985,57.47,991.42,930.85,82.080002,48.29,16.35,"2,639.44"
520,2017-12-05,2017,1266.34,42.43,96.55,42.42,586.28,"24,180.64","10,229.03",1.1826,1.3443,6762.209961,36.2,2.914,57.62,979.38,917.25,81.669998,47.2,16.13,"2,629.57"
521,2017-12-06,2017,1264.0,41.419998,97.1,42.19,576.31,"24,140.91","10,227.81",1.1796,1.3394,6776.379883,35.83,2.922,55.96,988.12,903.55,81.43,47.45,15.98,"2,629.27"
522,2017-12-07,2017,1247.16,42.150002,97.25,42.25,582.0,"24,211.48","10,361.39",1.1773,1.3474,6812.839844,,2.763,56.69,"1,006.45",893.50,81.790001,47.06,15.74,"2,636.98"
523,2017-12-07,2017,1247.16,42.150002,97.25,42.25,582.0,"24,211.48","10,361.39",1.1773,1.3474,6812.839844,35.92,2.763,56.69,"1,006.45",893.50,81.790001,47.06,15.74,"2,636.98"
524,2017-12-08,2017,1248.88,42.84,97.55,41.99,588.45,"24,329.16","10,402.51",1.1764,1.3392,6840.080078,35.4,2.772,57.36,998.33,888.00,83.150002,47.17,15.86,"2,651.50"
525,2017-12-11,2017,1242.94,42.529999,98.05,42.33,583.23,"24,386.03","10,370.83",1.1768,1.3339,6875.080078,34.67,2.828,57.99,"1,000.70",888.15,83.610001,47.95,15.74,"2,659.99"
526,2017-12-12,2017,1243.5,41.98,98.65,42.28,582.17,"24,504.80","10,367.91",1.1742,1.3317,6862.319824,34.59,2.678,57.14,"1,001.98",880.65,83.43,47.7,15.73,"2,664.11"
527,2017-12-13,2017,1254.01,42.619999,99.65,43.23,587.04,"24,585.43","10,398.98",1.1826,1.342,6875.799805,35.75,2.715,56.6,"1,007.60",887.70,84.660004,48.6,16.04,"2,662.85"
528,2017-12-14,2017,1253.59,42.860001,99.7,42.91,586.13,"24,508.66","10,327.95",1.1778,1.3432,6856.529785,35.9,2.684,57.04,"1,024.89",882.90,84.639999,48.06,15.91,"2,652.01"
529,2017-12-15,2017,1255.23,42.970001,100.0,43.32,586.26,"24,651.74","10,393.01",1.1754,1.3321,6936.580078,35.87,2.612,57.3,"1,016.88",893.90,84.07,49.12,16.05,"2,675.81"
530,2017-12-18,2017,1261.52,43.700001,100.15,44.6,596.24,"24,792.20","10,522.26",1.1782,1.3382,6994.759766,36.65,2.745,57.16,"1,015.40",911.40,84.519997,49.88,16.13,"2,690.16"
531,2017-12-19,2017,1261.83,43.830002,100.3,45.01,597.11,"24,754.75","10,535.91",1.184,1.3385,6963.850098,36.35,2.692,57.46,"1,017.58",914.60,84.470001,49.49,16.14,"2,681.47"
532,2017-12-20,2017,1266.62,44.330002,100.25,46.13,596.2,"24,726.65","10,628.74",1.1871,1.3376,6960.959961,36.61,2.637,58.09,"1,021.17",920.20,85.849998,50.57,16.19,"2,679.25"
533,2017-12-21,2017,1266.97,44.540001,100.2,46.46,596.22,"24,782.29","10,629.71",1.1873,1.3385,6965.359863,36.73,2.598,58.36,"1,029.28",919.30,85.879997,51.41,16.15,"2,684.57"
534,2017-12-22,2017,1274.98,45.32,100.2,46.21,594.84,"24,754.06","10,674.97",1.1859,1.3362,6959.959961,36.92,2.667,58.47,"1,031.45",923.05,86.559998,51.09,16.38,"2,683.34"
535,2017-12-25,2017,1273.72,,,,,,,1.1869,1.3369,,,2.733,58.59,"1,029.05",921.30,,,16.33,
536,2017-12-26,2017,1282.18,46.02,100.2,46.57,,"24,746.21","10,672.66",1.1859,1.3374,6936.25,37.57,2.643,59.97,"1,045.90",925.50,87.650002,51.42,16.55,"2,680.50"
537,2017-12-27,2017,1287.69,45.950001,100.2,47.09,596.56,"24,774.30","10,697.21",1.1888,1.3397,6939.339844,37.6,2.738,59.64,"1,054.30",926.10,86.730003,51.75,16.68,"2,682.62"
538,2017-12-28,2017,1294.19,46.330002,101.2,47.63,592.57,"24,837.51","10,660.11",1.1943,1.3443,6950.160156,37.51,2.914,59.84,"1,048.45",930.90,82.050003,52.76,16.85,"2,687.54"
539,2017-12-29,2017,1302.94,46.18,100.8,47.45,587.19,"24,719.22","10,612.29",1.1998,1.3515,6903.390137,37.52,2.953,60.42,"1,055.15",934.60,82.120003,52.93,16.93,"2,673.61"
540,2018-01-01,2018,1306.84,,,,,,,1.201,1.3503,,,3.082,60.24,"1,059.95",937.40,,,17.02,
541,2018-01-02,2018,1320.4,46.73,102.65,48.9,582.6,"24,824.01","10,809.96",1.2059,1.3588,7006.899902,38.16,3.056,60.37,"1,071.90",949.90,83.919998,54.75,17.2,"2,695.81"
542,2018-01-03,2018,1311.13,46.459999,103.8,48.99,590.11,"24,922.68","10,820.74",1.2014,1.3516,7065.529785,37.84,3.008,61.63,"1,077.70",956.10,83.540001,54.95,17.11,"2,713.06"
543,2018-01-04,2018,1321.0,46.860001,104.95,48.74,594.07,"25,075.13","10,854.55",1.2068,1.3553,7077.910156,38.26,2.88,62.01,"1,093.50",966.00,83.970001,54.7,17.18,"2,723.99"
544,2018-01-05,2018,1319.7,47.02,105.3,49.12,596.09,"25,295.87","10,911.74",1.203,1.3571,7136.560059,38.4,2.795,61.44,"1,087.40",974.90,83.169998,54.54,17.17,"2,743.15"
545,2018-01-08,2018,1318.18,47.130001,106.75,49.35,599.06,"25,283.00","10,997.63",1.1967,1.3568,7157.390137,38.36,2.835,61.73,"1,095.00",974.30,83.279999,55.65,17.1,"2,747.71"
546,2018-01-09,2018,1310.4,46.73,107.0,49.06,595.79,"25,385.80","11,018.46",1.1937,1.354,7163.580078,38.11,2.923,62.96,"1,094.05",968.50,83.870003,55.74,16.94,"2,751.29"
547,2018-01-10,2018,1317.85,46.560001,106.55,49.46,597.8,"25,369.13","11,030.10",1.1947,1.3507,7153.569824,38.34,2.906,63.57,"1,063.30",976.00,83.959999,56.08,17.0,"2,748.23"
548,2018-01-11,2018,1322.9,46.299999,106.1,50.1,596.69,"25,574.73","11,284.32",1.2032,1.3538,7211.779785,38.84,3.084,63.8,"1,062.15",988.50,84.720001,57.24,17.02,"2,767.56"
549,2018-01-12,2018,1337.61,47.23,105.85,49.93,595.66,"25,803.19","11,373.38",1.2187,1.3729,7261.060059,39.79,3.2,64.3,"1,119.90",998.70,85.559998,57.67,17.23,"2,786.24"
550,2018-01-15,2018,1341.64,,106.4,,587.84,,,1.2263,1.3792,,,3.133,64.73,"1,121.60","1,002.20",,,17.37,
551,2018-01-16,2018,1340.86,47.93,106.45,49.34,588.96,"25,792.86","11,227.31",1.2261,1.3793,7223.689941,40.0,3.129,63.73,"1,093.45","1,004.30",85.360001,55.78,17.22,"2,776.42"
552,2018-01-17,2018,1328.61,47.459999,106.55,49.83,586.39,"26,115.65","11,258.47",1.2186,1.3827,7298.279785,39.45,3.232,63.97,"1,108.75","1,003.90",86.360001,56.27,17.03,"2,802.56"
553,2018-01-18,2018,1328.04,46.700001,106.75,49.52,588.58,"26,017.81","11,262.86",1.2239,1.3893,7296.049805,39.24,3.189,63.95,"1,097.30","1,006.50",85.769997,56.24,16.98,"2,798.03"
554,2018-01-19,2018,1331.72,46.259998,106.75,50.34,597.35,"26,071.72","11,305.41",1.2222,1.3852,7336.379883,39.47,3.185,63.37,"1,098.80","1,016.70",87.139999,56.05,17.02,"2,810.30"
555,2018-01-22,2018,1333.24,45.919998,106.5,50.09,588.41,"26,214.60","11,357.59",1.2262,1.3987,7408.029785,39.66,3.224,63.49,"1,079.60","1,003.20",87.110001,56.45,17.02,"2,832.97"
556,2018-01-23,2018,1341.95,46.48,106.5,49.16,590.53,"26,210.81","11,344.55",1.2299,1.4001,7460.290039,40.32,3.444,64.47,"1,072.05","1,010.80",88.5,55.66,17.06,"2,839.13"
557,2018-01-24,2018,1356.22,49.119999,106.95,49.99,584.13,"26,252.12","11,184.40",1.2408,1.4243,7415.060059,41.57,3.509,65.61,"1,094.40","1,019.00",89.540001,56.15,17.52,"2,837.54"
558,2018-01-25,2018,1346.77,48.790001,106.5,50.05,570.75,"26,392.79","11,007.66",1.2396,1.4146,7411.160156,40.77,3.447,65.51,"1,086.05","1,016.40",87.93,55.76,17.32,"2,839.25"
559,2018-01-26,2018,1350.02,49.23,106.5,50.63,573.8,"26,616.71","11,125.75",1.2421,1.417,7505.77002,41.05,3.505,66.14,"1,086.15","1,013.40",88.540001,56.31,17.41,"2,872.87"
560,2018-01-29,2018,1341.16,47.669998,109.0,49.75,573.2,"26,439.48","11,114.23",1.2383,1.4075,7466.509766,40.08,3.631,65.56,"1,072.50","1,010.30",87.099998,56.65,17.18,"2,853.53"
561,2018-01-30,2018,1338.62,47.349998,107.15,48.03,564.64,"26,076.89","10,965.41",1.2402,1.4146,7402.47998,40.1,3.195,64.5,"1,040.70","1,001.60",88.089996,56.17,17.13,"2,822.43"
562,2018-01-31,2018,1345.33,47.279999,104.35,48.55,564.2,"26,149.39","10,972.06",1.2421,1.4192,7411.47998,40.51,2.995,64.73,"1,012.80","1,005.50",89.0,56.11,17.36,"2,823.81"
563,2018-02-01,2018,1348.37,47.139999,104.4,49.15,554.26,"26,186.71","10,920.06",1.251,1.4265,7385.859863,40.36,2.856,65.8,"1,015.05","1,009.60",89.010002,56.52,17.2,"2,821.98"
564,2018-02-02,2018,1333.03,45.790001,104.75,47.4,551.55,"25,520.96","10,687.18",1.2462,1.4123,7240.950195,38.97,2.846,65.45,"1,035.50",995.90,87.239998,54.33,16.51,"2,762.13"
565,2018-02-05,2018,1340.69,44.77,104.55,46.85,550.05,"24,345.75","10,350.41",1.2368,1.3959,6967.529785,37.8,2.747,64.15,"1,023.90",994.80,84.839996,53.29,16.78,"2,648.94"
566,2018-02-06,2018,1325.4,43.91,104.0,48.02,546.48,"24,912.77","10,528.85",1.2377,1.3948,7115.879883,37.63,2.759,63.39,993.15,994.00,81.970001,55.19,16.67,"2,695.14"
567,2018-02-07,2018,1319.2,43.84,102.75,47.22,554.22,"24,893.35","10,560.59",1.2264,1.3882,7051.97998,37.03,2.702,61.79,982.50,985.00,80.690002,53.9,16.41,"2,681.66"
568,2018-02-08,2018,1322.05,43.459999,100.9,45.47,532.31,"23,860.46","10,159.60",1.2247,1.3914,6777.160156,36.61,2.697,61.15,953.75,978.90,82.129997,52.27,16.45,"2,581.00"
569,2018-02-09,2018,1316.14,42.849998,101.15,46.5,526.34,"24,190.90","10,136.61",1.2235,1.3838,6874.490234,36.76,2.584,59.2,973.40,968.20,80.959999,53.72,16.36,"2,619.55"
570,2018-02-12,2018,1322.6,44.049999,101.65,,533.27,"24,601.27","10,301.28",1.2292,1.3838,6981.959961,36.91,2.552,59.29,979.35,973.40,83.25,55.19,16.56,"2,656.00"
571,2018-02-12,2018,1322.6,44.049999,101.65,46.87,533.27,"24,601.27","10,301.28",1.2292,1.3838,6981.959961,36.91,2.552,59.29,979.35,973.40,83.25,55.19,16.56,"2,656.00"
572,2018-02-13,2018,1331.89,43.919998,102.65,48.3,534.9,"24,640.45","10,380.71",1.2352,1.3892,7013.509766,37.02,2.594,59.19,982.45,978.10,82.739998,55.71,16.62,"2,662.94"
